596	18524014	-1.44	25.32	0.00	0.00
596	18524031	-5.34	-19.47	1.50	4.20
596	18524076	34.26	-12.79	-9.80	4.30
596	18524077	-10.65	-32.95	1.40	3.90
597	18523904	47.87	-22.11	2.70	-1.10
597	18524001	-1.31	18.05	0.00	-0.20
597	18524014	-1.46	25.33	0.00	0.00
597	18524031	-5.21	-19.17	1.30	3.50
597	18524076	33.45	-12.40	-9.50	4.30
597	18524077	-10.48	-32.54	1.40	4.00
598	18523904	48.13	-22.25	2.70	-1.10
598	18524001	-1.31	18.04	0.00	-0.10
598	18524014	-1.47	25.31	0.00	-0.10
598	18524031	-5.07	-18.82	1.40	3.60
598	18524076	32.67	-12.05	-9.00	4.00
598	18524077	-10.32	-32.12	1.40	4.10
599	18523904	48.69	-22.09	2.90	-1.10
599	18524001	-1.29	18.06	0.00	-0.10
599	18524014	-1.46	25.31	0.00	-0.10
599	18524031	-4.92	-18.41	1.50	3.50
599	18524076	31.83	-11.63	-8.80	4.10
599	18524077	-10.09	-31.70	1.40	4.10
600	18523904	48.89	-22.24	2.70	-1.10
600	18524001	-1.31	18.06	0.00	-0.10
600	18524014	-1.46	25.29	0.00	-0.10
600	18524031	-4.83	-18.17	1.30	3.20
600	18524076	31.02	-11.24	-8.60	4.10
600	18524077	-10.04	-31.42	1.30	3.80
600	18524085	-56.64	21.09	6.50	-2.80
601	18523904	49.20	-22.46	2.80	-1.20
601	18524001	-1.33	18.01	0.00	-0.20
601	18524014	-1.48	25.30	0.00	-0.10
601	18524031	-4.64	-17.76	1.40	3.20
601	18524076	30.27	-10.94	-8.40	3.90
601	18524077	-9.92	-31.10	1.20	3.70
601	18524085	-55.99	20.85	6.60	-2.73
602	18523904	49.43	-22.72	2.80	-1.20
602	18524001	-1.32	17.98	0.00	-0.20
602	18524014	-1.45	25.32	0.00	-0.10
602	18524031	-4.51	-17.58	1.40	3.20
602	18524076	29.57	-10.61	-8.40	3.90
602	18524077	-9.74	-30.71	1.30	3.80
602	18524085	-55.35	20.62	6.70	-2.67
603	18523904	49.61	-22.88	2.50	-1.20
603	18524001	-1.32	17.97	0.00	-0.10
603	18524014	-1.47	25.32	0.00	-0.10
603	18524031	-4.42	-17.34	1.20	2.80
603	18524076	28.78	-10.23	-8.20	3.90
603	18524077	-9.64	-30.35	1.20	3.70
603	18524085	-54.70	20.38	6.80	-2.60
604	18523904	50.20	-22.76	2.90	-1.20
604	18524001	-1.33	17.94	0.00	-0.10
604	18524014	-1.45	25.32	0.00	-0.10
604	18524031	-4.31	-17.02	1.20	2.80
604	18524076	28.01	-9.87	-8.10	3.80
604	18524077	-9.50	-29.92	1.20	3.80
604	18524085	-54.08	20.09	6.70	-2.70
605	18523904	50.55	-22.92	3.10	-1.30
605	18524001	-1.33	17.90	0.00	-0.20
605	18524014	-1.47	25.27	0.00	-0.20
605	18524031	-4.19	-16.69	1.20	3.00
605	18524076	27.54	-9.75	-7.60	3.40
605	18524077	-9.31	-29.48	1.40	3.90
605	18524085	-53.44	19.84	6.63	-2.67
606	18523904	50.85	-23.21	3.10	-1.40
606	18524001	-1.35	17.84	0.00	-0.20
606	18524014	-1.49	25.28	0.00	-0.20
606	18524031	-4.15	-16.43	1.10	3.00
606	18524076	26.93	-9.47	-7.40	3.30
606	18524077	-9.17	-29.06	1.40	3.80
606	18524085	-52.80	19.60	6.57	-2.63
607	18523904	51.11	-23.41	3.00	-1.40
607	18524001	-1.35	17.74	0.00	-0.70
607	18524014	-1.49	25.30	0.00	-0.10
607	18524031	-4.03	-16.23	1.10	2.80
607	18524076	26.05	-9.06	-7.50	3.40
607	18524077	-9.10	-28.73	1.30	3.70
607	18524085	-52.16	19.35	6.50	-2.60
608	18523904	51.60	-23.43	3.30	-1.35
608	18524001	-1.37	17.62	-0.10	-0.90
608	18524014	-1.48	25.28	0.00	-0.10
608	18524031	-3.91	-15.95	1.10	2.80
608	18524076	25.55	-8.84	-7.00	3.10
608	18524077	-8.89	-28.18	1.60	4.40
608	18524085	-51.56	19.12	6.50	-2.60
608	18524096	-12.78	-40.23	0.80	2.00
609	18523904	52.09	-23.46	3.60	-1.30
609	18524001	-1.34	17.46	-0.10	-0.90
609	18524014	-1.46	25.29	0.00	-0.10
609	18524031	-3.79	-15.75	1.10	2.70
609	18524076	25.73	-8.88	-6.00	2.60
609	18524077	-8.70	-27.84	1.60	4.30
609	18524085	-50.84	18.83	6.60	-2.60
609	18524096	-12.68	-39.94	0.90	2.50
610	18523904	52.45	-23.69	3.65	-1.35
610	18524001	-1.35	17.32	-0.10	-1.10
610	18524014	-1.46	25.29	0.00	-0.10
610	18524031	-3.70	-15.51	1.00	2.60
610	18524076	25.02	-8.57	-6.90	3.00
610	18524077	-8.59	-27.45	1.50	4.30
610	18524085	-50.29	18.60	6.40	-2.50
610	18524096	-12.57	-39.55	1.50	3.30
611	18523904	52.81	-23.92	3.70	-1.40
611	18524001	-1.43	17.15	-0.10	-1.10
611	18524014	-1.48	25.27	0.00	-0.10
611	18524031	-3.59	-15.26	1.00	2.60
611	18524076	24.28	-8.25	-6.90	3.10
611	18524077	-8.44	-26.99	1.50	4.30
611	18524085	-49.57	18.32	6.50	-2.50
611	18524096	-12.39	-39.11	1.80	3.40
612	18523904	53.14	-24.29	3.70	-1.60
612	18524001	-1.45	16.96	-0.10	-1.20
612	18524014	-1.48	25.31	0.00	-0.10
612	18524031	-3.46	-15.01	1.00	2.60
612	18524076	23.74	-8.02	-6.80	3.10
612	18524077	-8.33	-26.67	1.40	4.30
612	18524085	-48.85	18.02	6.60	-2.40
612	18524096	-12.21	-38.77	1.20	3.60
613	18523904	53.54	-24.64	3.70	-1.80
613	18524001	-1.44	16.68	-0.10	-1.40
613	18524014	-1.48	25.31	0.00	0.00
613	18524031	-3.33	-14.61	1.10	2.70
613	18524076	23.23	-7.81	-6.60	3.00
613	18524077	-8.17	-26.21	1.40	4.30
613	18524085	-48.25	17.71	6.50	-2.50
613	18524096	-11.93	-38.45	1.50	3.60
614	18523904	54.06	-24.69	3.85	-1.70
614	18524001	-1.47	16.49	-0.20	-1.80
614	18524014	-1.46	25.29	0.00	-0.10
614	18524031	-3.20	-14.30	1.10	2.80
614	18524076	22.76	-7.61	-6.00	2.60
614	18524077	-8.01	-25.77	1.50	4.30
614	18524085	-47.62	17.43	6.40	-2.50
614	18524096	-11.80	-38.10	1.70	3.20
615	18523904	54.59	-24.74	4.00	-1.60
615	18524001	-1.51	16.13	-0.30	-2.00
615	18524014	-1.46	25.27	0.00	-0.10
615	18524031	-3.07	-14.05	1.10	2.70
615	18524076	22.41	-7.46	-5.80	2.50
615	18524077	-7.83	-25.40	1.60	4.20
615	18524085	-46.93	17.18	6.50	-2.40
615	18524096	-11.61	-37.59	2.10	3.20
616	18523904	54.99	-24.90	4.10	-1.60
616	18524001	-1.51	15.85	-0.30	-2.00
616	18524014	-1.43	25.26	0.00	-0.10
616	18524031	-2.93	-13.79	1.10	2.70
616	18524076	22.11	-7.30	-5.40	2.30
616	18524077	-7.70	-24.99	1.60	4.20
616	18524085	-46.24	16.92	6.60	-2.30
616	18524096	-11.43	-37.20	1.80	3.30
617	18523904	55.34	-25.08	3.90	-1.60
617	18524001	-1.54	15.60	-0.40	-2.60
617	18524014	-1.44	25.25	0.00	-0.10
617	18524031	-2.80	-13.50	1.30	3.10
617	18524076	21.72	-7.13	-4.50	2.00
617	18524077	-7.53	-24.51	1.60	4.40
617	18524085	-45.73	16.71	5.90	-2.00
617	18524096	-11.20	-36.88	1.80	3.30
618	18523904	55.80	-25.25	4.10	-1.60
618	18524001	-1.60	15.19	-0.50	-3.30
618	18524014	-1.44	25.17	0.00	-0.50
618	18524031	-2.72	-13.15	1.20	3.20
618	18524076	21.38	-6.98	-4.00	1.70
618	18524077	-7.39	-24.11	1.50	4.20
618	18524085	-45.08	16.49	6.20	-2.20
618	18524096	-11.03	-36.64	1.70	2.90
619	18523904	56.38	-25.51	4.80	-2.00
619	18524001	-1.65	14.88	-0.60	-3.20
619	18524014	-1.43	25.08	0.00	-0.70
619	18524031	-2.54	-12.68	1.30	3.70
619	18524076	21.06	-6.84	-3.70	1.70
619	18524077	-7.29	-23.78	1.40	4.00
619	18524085	-44.42	16.24	6.30	-2.30
619	18524096	-10.85	-36.31	1.80	3.10
620	18524001	-1.70	14.52	-0.60	-3.20
620	18524014	-1.43	24.99	0.00	-0.70
620	18524031	-2.33	-12.27	1.40	3.70
620	18524076	20.74	-6.77	-3.70	1.60
620	18524077	-7.15	-23.40	1.40	4.00
620	18524085	-43.97	15.98	6.20	-2.40
620	18524096	-10.59	-35.78	1.80	3.10
620	18524104	8.49	58.75	0.00	0.10
621	18524001	-1.62	14.38	-0.60	-3.10
621	18524014	-1.40	24.88	0.00	-0.70
621	18524031	-2.13	-11.76	1.50	3.70
621	18524076	20.56	-6.65	-3.60	1.60
621	18524077	-6.97	-22.97	1.40	4.00
621	18524085	-43.13	15.60	6.30	-2.50
621	18524096	-10.32	-35.53	1.80	3.10
621	18524104	8.48	58.75	0.00	0.00
622	18524001	-1.76	13.90	-0.90	-4.50
622	18524014	-1.40	24.77	0.00	-0.90
622	18524031	-1.99	-11.41	1.50	3.80
622	18524076	20.24	-6.49	-3.50	1.50
622	18524077	-6.81	-22.53	1.50	4.10
622	18524085	-42.51	15.33	6.20	-2.50
622	18524096	-10.19	-35.33	1.90	2.90
622	18524104	8.48	58.76	0.00	-0.10
623	18524001	-1.86	13.29	-1.00	-4.60
623	18524014	-1.42	24.61	0.00	-1.00
623	18524031	-1.84	-11.02	1.50	3.80
623	18524076	19.99	-6.40	-3.40	1.50
623	18524077	-6.72	-22.21	1.50	4.10
623	18524085	-41.87	15.09	6.20	-2.60
623	18524096	-10.01	-34.98	2.00	2.90
623	18524104	8.48	58.71	0.00	-0.30
624	18524001	-1.95	12.83	-1.00	-4.50
624	18524014	-1.40	24.47	0.00	-1.10
624	18524031	-1.63	-10.46	1.80	4.50
624	18524076	19.70	-6.27	-3.10	1.30
624	18524077	-6.55	-21.71	1.60	4.50
624	18524085	-41.25	14.81	6.30	-2.70
624	18524096	-9.76	-34.61	2.10	3.10
624	18524104	8.49	58.71	0.00	-0.20
625	18524001	-2.01	12.47	-0.80	-4.00
625	18524014	-1.40	24.31	0.00	-1.40
625	18524031	-1.40	-9.97	2.00	4.70
625	18524076	19.44	-6.17	-2.80	1.20
625	18524077	-6.42	-21.37	1.60	4.20
625	18524085	-40.76	14.62	6.00	-2.40
625	18524096	-9.55	-34.35	2.20	3.00
625	18524104	8.49	58.69	0.00	-0.30
626	18524001	-2.10	11.97	-0.90	-4.30
626	18524014	-1.39	24.09	0.00	-1.70
626	18524031	-1.21	-9.50	2.00	4.80
626	18524076	19.29	-6.11	-2.30	1.00
626	18524077	-6.27	-21.00	1.60	4.10
626	18524085	-40.12	14.38	6.20	-2.40
626	18524096	-9.30	-33.99	2.40	3.10
626	18524104	8.49	58.68	0.00	-0.20
627	18524001	-2.20	11.46	-0.90	-4.30
627	18524014	-1.36	23.86	0.10	-1.70
627	18524031	-0.96	-8.91	2.00	4.80
627	18524076	19.14	-5.98	-2.30	1.00
627	18524077	-6.09	-20.55	1.60	4.10
627	18524085	-39.35	14.09	6.20	-2.40
627	18524096	-9.01	-33.59	2.40	3.10
627	18524104	8.51	58.71	0.00	-0.10
628	18524001	-2.27	10.96	-0.90	-4.70
628	18524014	-1.36	23.66	0.10	-1.90
628	18524031	-0.75	-8.43	2.10	5.00
628	18524076	18.98	-5.92	-2.00	0.90
628	18524077	-6.01	-20.19	1.40	3.90
628	18524085	-38.83	13.87	5.80	-2.40
628	18524096	-8.79	-33.36	2.40	2.90
628	18524104	8.51	58.67	0.00	-0.10
629	18524001	-2.36	10.44	-0.90	-4.90
629	18524014	-1.35	23.42	0.10	-2.30
629	18524031	-0.52	-7.88	2.20	5.20
629	18524076	18.82	-5.86	-1.80	0.80
629	18524077	-5.91	-19.87	1.30	3.60
629	18524085	-38.29	13.64	5.60	-2.40
629	18524096	-8.55	-33.09	2.40	2.70
629	18524104	8.51	58.69	0.00	-0.10
630	18524001	-2.44	9.89	-0.90	-4.90
630	18524014	-1.33	23.08	0.10	-2.30
630	18524031	-0.25	-7.30	2.20	5.20
630	18524076	18.64	-5.73	-1.80	0.80
630	18524077	-5.81	-19.49	1.30	3.60
630	18524085	-37.74	13.40	5.60	-2.50
630	18524096	-8.35	-32.78	2.50	2.70
630	18524104	8.50	58.72	0.00	-0.10
631	18524001	-2.54	9.25	-1.00	-5.40
631	18524014	-1.32	22.82	0.10	-2.50
631	18524031	-0.06	-6.75	2.20	5.30
631	18524076	18.45	-5.65	-1.80	0.80
631	18524077	-5.59	-19.01	1.50	4.00
631	18524085	-37.14	13.13	5.80	-2.70
631	18524096	-8.02	-32.44	2.60	2.80
631	18524104	8.49	58.70	0.00	0.00
632	18524001	-2.66	8.84	-1.10	-5.30
632	18524014	-1.28	22.53	0.10	-2.50
632	18524031	0.22	-6.08	2.20	5.40
632	18524076	18.35	-5.64	-1.70	0.80
632	18524077	-5.41	-18.66	1.40	4.00
632	18524085	-36.48	12.89	5.90	-2.80
632	18524096	-7.85	-32.28	2.50	2.70
632	18524104	8.50	58.74	0.00	0.00
633	18524001	-2.83	8.16	-1.20	-5.40
633	18524014	-1.25	22.23	0.20	-2.50
633	18524031	0.50	-5.47	2.20	5.50
633	18524076	18.15	-5.53	-1.70	0.80
633	18524077	-5.26	-18.24	1.40	4.00
633	18524085	-36.04	12.71	5.80	-2.60
633	18524096	-7.61	-32.04	2.60	2.70
633	18524104	8.48	58.75	0.00	0.00
634	18524001	-2.95	7.60	-1.20	-5.60
634	18524014	-1.22	21.98	0.20	-2.70
634	18524031	0.70	-4.98	2.10	5.10
634	18524076	18.04	-5.49	-1.40	0.60
634	18524077	-5.10	-17.77	1.60	4.40
634	18524085	-35.49	12.45	5.70	-2.60
634	18524096	-7.36	-31.77	2.50	2.60
634	18524104	8.48	58.77	0.00	0.00
635	18524001	-3.05	7.10	-1.30	-5.50
635	18524014	-1.19	21.62	0.20	-2.80
635	18524031	0.96	-4.31	2.20	5.30
635	18524076	17.93	-5.42	-1.30	0.60
635	18524077	-4.89	-17.32	1.70	4.40
635	18524085	-34.83	12.22	5.80	-2.60
635	18524096	-7.21	-31.42	2.50	2.60
635	18524104	8.53	58.78	0.00	0.00
636	18524001	-3.20	6.41	-1.40	-5.60
636	18524014	-1.16	21.31	0.30	-2.80
636	18524031	1.21	-3.60	2.20	5.50
636	18524076	17.85	-5.47	-1.20	0.60
636	18524077	-4.65	-16.88	1.80	4.40
636	18524085	-34.38	11.94	5.70	-2.60
636	18524096	-7.03	-31.18	2.40	2.60
636	18524104	8.53	58.76	0.00	0.00
637	18524001	-3.39	5.71	-1.70	-6.30
637	18524014	-1.12	20.93	0.30	-3.40
637	18524031	1.45	-3.05	2.20	5.50
637	18524076	17.78	-5.44	-0.90	0.40
637	18524077	-4.44	-16.31	1.90	4.90
637	18524085	-33.77	11.69	5.90	-2.60
637	18524096	-6.88	-30.94	2.00	2.30
637	18524104	8.52	58.75	0.00	0.00
638	18524001	-3.54	5.02	-1.80	-6.30
638	18524014	-1.16	20.56	0.30	-3.50
638	18524031	1.68	-2.37	2.10	5.60
638	18524076	17.71	-5.44	-0.90	0.40
638	18524077	-4.34	-15.94	1.90	4.80
638	18524085	-33.29	11.51	5.80	-2.50
638	18524096	-6.76	-30.62	2.00	2.30
638	18524104	8.51	58.76	0.00	-0.10
639	18524001	-3.69	4.50	-1.80	-6.00
639	18524014	-1.14	20.22	0.30	-3.40
639	18524031	1.96	-1.72	2.40	6.30
639	18524076	17.61	-5.39	-0.90	0.40
639	18524077	-4.12	-15.38	1.90	5.10
639	18524085	-32.79	11.31	5.30	-2.40
639	18524096	-6.50	-30.36	2.10	2.50
639	18524104	8.47	58.71	0.00	-0.10
640	18524001	-3.92	3.72	-1.90	-6.20
640	18524014	-1.14	19.77	0.30	-3.50
640	18524031	2.25	-1.12	2.40	6.30
640	18524076	17.55	-5.37	-0.90	0.40
640	18524077	-3.88	-14.94	1.90	5.10
640	18524085	-32.22	11.10	5.30	-2.40
640	18524096	-6.28	-30.12	2.10	2.50
641	18524001	-4.11	3.09	-1.90	-6.10
641	18524014	-1.11	19.40	0.30	-3.70
641	18524031	2.53	-0.41	2.70	6.90
641	18524076	17.49	-5.34	-0.70	0.30
641	18524077	-3.69	-14.47	2.00	5.10
641	18524085	-31.66	10.88	5.50	-2.40
641	18524096	-6.09	-29.86	1.90	2.40
642	18524001	-4.30	2.43	-1.90	-6.40
642	18524014	-1.10	19.00	0.20	-3.90
642	18524031	2.80	0.27	2.70	7.00
642	18524076	17.45	-5.32	-0.60	0.20
642	18524077	-3.51	-14.03	1.90	4.80
642	18524085	-31.18	10.66	5.10	-2.40
642	18524096	-5.95	-29.62	1.70	2.20
643	18524001	-4.48	1.60	-1.90	-6.50
643	18524014	-1.10	18.49	0.20	-3.90
643	18524031	3.02	0.91	2.70	6.90
643	18524076	17.46	-5.31	-0.60	0.20
643	18524077	-3.32	-13.51	1.90	4.80
643	18524085	-30.70	10.45	5.10	-2.30
643	18524096	-5.88	-29.42	1.60	2.20
644	18524001	-4.74	0.93	-2.00	-6.50
644	18524014	-1.12	18.12	0.20	-3.90
644	18524031	3.34	1.98	2.70	7.20
644	18524076	17.45	-5.30	-0.50	0.20
644	18524077	-3.07	-12.99	2.00	4.80
644	18524085	-30.24	10.30	5.10	-2.30
644	18524096	-5.74	-29.18	1.60	2.30
645	18524001	-4.99	0.16	-2.30	-7.10
645	18524014	-1.12	17.70	0.10	-4.00
645	18524031	3.66	2.76	2.90	7.40
645	18524076	17.42	-5.29	-0.40	0.20
645	18524077	-2.83	-12.45	2.20	5.00
645	18524085	-29.78	10.10	4.90	-2.20
645	18524096	-5.58	-28.93	1.50	2.30
646	18524001	-5.20	-0.49	-2.30	-7.20
646	18524014	-1.14	17.30	0.00	-4.20
646	18524031	3.90	3.33	2.70	6.60
646	18524076	17.39	-5.27	-0.40	0.20
646	18524077	-2.69	-12.03	2.00	4.80
646	18524085	-29.41	9.93	4.70	-2.20
646	18524096	-5.46	-28.71	1.40	2.10
647	18524001	-5.48	-1.35	-2.60	-7.70
647	18524014	-1.14	16.86	-0.10	-4.30
647	18524031	4.21	4.07	2.90	6.90
647	18524076	17.38	-5.27	-0.30	0.10
647	18524077	-2.43	-11.40	2.20	5.20
647	18524085	-28.92	9.71	4.70	-2.20
647	18524096	-5.30	-28.44	1.40	2.30
648	18524001	-5.81	-2.18	-2.70	-7.70
648	18524014	-1.28	16.39	-0.20	-4.30
648	18524031	4.46	4.74	2.90	6.90
648	18524076	17.38	-5.26	-0.30	0.10
648	18524077	-2.11	-10.92	2.30	5.20
648	18524085	-28.42	9.53	4.70	-2.20
648	18524096	-5.22	-28.20	1.40	2.30
649	18524001	-6.04	-2.96	-2.60	-7.70
649	18524014	-1.35	15.92	-0.40	-4.30
649	18524031	4.78	5.45	2.90	6.80
649	18524076	17.42	-5.26	-0.20	0.10
649	18524077	-1.87	-10.38	2.40	5.10
649	18524085	-28.02	9.32	4.70	-2.20
649	18524096	-5.15	-28.00	1.30	2.30
650	18524001	-6.37	-3.84	-3.00	-8.20
650	18524014	-1.41	15.53	-0.50	-4.10
650	18524031	5.01	6.06	2.60	6.70
650	18524076	17.42	-5.27	-0.10	0.00
650	18524077	-1.64	-9.86	2.40	5.10
650	18524085	-27.52	9.11	4.70	-2.10
650	18524096	-5.02	-27.78	1.40	2.40
651	18524001	-6.60	-4.61	-2.90	-8.20
651	18524014	-1.54	15.10	-0.70	-4.10
651	18524031	5.28	6.78	2.60	6.70
651	18524076	17.39	-5.26	-0.10	0.10
651	18524077	-1.36	-9.27	2.40	5.20
651	18524085	-27.17	9.00	4.70	-2.00
651	18524096	-4.88	-27.52	1.40	2.40
652	18524001	-6.89	-5.45	-3.00	-8.10
652	18524014	-1.66	14.60	-0.90	-4.20
652	18524031	5.56	7.37	2.70	6.60
652	18524076	17.39	-5.25	-0.10	0.00
652	18524077	-1.09	-8.66	2.40	5.20
652	18524085	-26.64	8.80	4.70	-1.90
652	18524096	-4.77	-27.19	1.40	2.50
653	18524001	-7.17	-6.29	-2.70	-8.10
653	18524014	-1.76	14.15	-1.10	-4.30
653	18524031	5.82	8.09	2.70	6.90
653	18524076	17.40	-5.26	0.00	0.00
653	18524077	-0.88	-8.17	2.40	5.20
653	18524085	-26.30	8.65	4.00	-1.60
653	18524096	-4.61	-26.91	1.40	2.60
654	18524001	-7.42	-7.10	-2.60	-8.00
654	18524014	-1.86	13.81	-1.20	-3.80
654	18524031	6.10	8.78	2.80	7.00
654	18524076	17.38	-5.26	0.00	0.00
654	18524077	-0.62	-7.59	2.60	5.60
654	18524085	-25.93	8.49	3.90	-1.60
654	18524096	-4.50	-26.71	1.20	2.30
655	18524001	-7.79	-8.11	-2.70	-8.20
655	18524014	-2.03	13.35	-1.40	-3.80
655	18524031	6.37	9.53	2.80	7.00
655	18524076	17.40	-5.28	0.00	0.00
655	18524077	-0.31	-7.02	2.60	5.60
655	18524085	-25.48	8.30	4.00	-1.60
655	18524096	-4.38	-26.52	1.20	2.30
656	18524001	-8.18	-8.97	-3.10	-8.30
656	18524014	-2.20	12.96	-1.60	-3.90
656	18524031	6.60	10.16	2.60	6.70
656	18524076	17.41	-5.29	0.00	0.00
656	18524077	-0.08	-6.41	2.60	5.80
656	18524085	-25.15	8.19	3.90	-1.50
656	18524096	-4.26	-26.29	1.20	2.30
657	18524001	-8.59	-9.85	-3.50	-8.50
657	18524014	-2.37	12.53	-1.80	-4.00
657	18524031	6.85	10.86	2.50	6.80
657	18524076	17.41	-5.29	0.00	0.00
657	18524077	0.18	-5.84	2.60	5.80
657	18524085	-24.68	7.99	4.10	-1.60
657	18524096	-4.13	-26.02	1.20	2.50
658	18524001	-9.03	-10.77	-3.70	-8.50
658	18524014	-2.57	12.12	-1.90	-3.90
658	18524031	7.17	11.55	2.50	6.80
658	18524076	17.38	-5.29	0.00	0.00
658	18524077	0.53	-5.26	2.70	5.80
658	18524085	-24.29	7.82	4.10	-1.60
658	18524096	-4.10	-25.82	1.20	2.50
659	18524001	-9.33	-11.68	-3.60	-8.60
659	18524014	-2.76	11.76	-2.10	-3.80
659	18524031	7.35	12.14	2.50	6.80
659	18524076	17.37	-5.29	0.00	0.00
659	18524077	0.75	-4.62	2.70	5.80
659	18524085	-23.95	7.66	4.10	-1.60
659	18524096	-3.96	-25.57	1.10	2.50
660	18524001	-9.70	-12.59	-3.60	-8.80
660	18524014	-2.94	11.38	-2.10	-3.70
660	18524031	7.58	12.78	2.40	6.70
660	18524076	17.38	-5.28	0.10	-0.10
660	18524077	1.01	-4.04	2.60	5.80
660	18524085	-23.54	7.50	4.00	-1.50
660	18524096	-3.83	-25.30	1.20	2.60
661	18524001	-10.15	-13.47	-3.70	-8.70
661	18524014	-3.12	11.03	-2.20	-3.60
661	18524031	7.80	13.47	2.30	6.70
661	18524076	17.42	-5.29	0.10	-0.10
661	18524077	1.29	-3.43	2.60	5.90
661	18524085	-23.13	7.36	4.00	-1.50
661	18524096	-3.66	-24.97	1.20	2.70
662	18524001	-10.52	-14.35	-3.70	-8.70
662	18524014	-3.37	10.70	-2.30	-3.40
662	18524031	8.06	14.20	2.40	7.00
662	18524076	17.42	-5.28	0.10	0.00
662	18524077	1.53	-2.81	2.50	6.00
662	18524085	-22.81	7.23	3.70	-1.40
662	18524096	-3.55	-24.75	1.10	2.50
663	18524001	-10.96	-15.29	-3.80	-8.80
663	18524014	-3.62	10.38	-2.50	-3.30
663	18524031	8.36	14.96	2.40	7.10
663	18524076	17.43	-5.29	0.10	0.00
663	18524077	1.85	-2.17	2.50	6.10
663	18524085	-22.47	7.04	3.70	-1.40
663	18524096	-3.45	-24.52	1.10	2.40
664	18524001	-11.34	-16.19	-3.90	-8.90
664	18524014	-3.89	10.04	-2.60	-3.30
664	18524031	8.59	15.61	2.30	6.90
664	18524076	17.42	-5.29	0.00	0.00
664	18524077	2.15	-1.48	2.70	6.40
664	18524085	-22.16	6.91	3.60	-1.40
664	18524096	-3.38	-24.33	1.00	2.30
665	18524001	-11.73	-17.13	-3.80	-9.10
665	18524014	-4.05	9.81	-2.40	-2.70
665	18524031	8.79	16.33	2.00	7.00
665	18524076	17.40	-5.28	-0.10	0.00
665	18524077	2.39	-0.82	2.60	6.50
665	18524085	-21.70	6.74	4.00	-1.50
665	18524096	-3.27	-24.03	1.10	2.60
666	18524001	-12.10	-18.06	-3.90	-9.10
666	18524014	-4.47	9.45	-2.60	-2.70
666	18524031	9.04	17.11	2.00	7.10
666	18524076	17.39	-5.27	-0.10	0.00
666	18524077	2.67	-0.22	2.60	6.40
666	18524085	-21.26	6.56	4.00	-1.50
666	18524096	-3.11	-23.74	1.10	2.70
667	18524001	-12.26	-19.10	-3.20	-9.40
667	18524014	-4.67	9.15	-2.50	-2.40
667	18524031	9.28	17.88	2.00	7.30
667	18524076	17.41	-5.27	-0.10	0.00
667	18524077	2.95	0.40	2.70	6.30
667	18524085	-20.96	6.43	3.60	-1.40
667	18524096	-2.98	-23.44	1.10	2.80
668	18524001	-12.77	-19.98	-3.50	-9.30
668	18524014	-4.94	8.93	-2.70	-2.30
668	18524031	9.43	18.51	1.90	7.20
668	18524076	17.39	-5.25	-0.10	0.00
668	18524077	3.27	1.20	2.80	6.40
668	18524085	-20.73	6.29	3.50	-1.40
668	18524096	-2.90	-23.21	1.10	2.80
669	18524001	-13.27	-21.01	-4.00	-9.50
669	18524014	-5.22	8.69	-2.80	-2.30
669	18524031	9.69	19.21	2.00	6.90
669	18524076	17.40	-5.24	0.00	0.00
669	18524077	3.62	2.08	3.10	7.50
669	18524085	-20.43	6.19	3.30	-1.30
669	18524096	-2.79	-22.95	1.00	2.70
670	18524001	-13.67	-22.15	-3.90	-10.30
670	18524014	-5.51	8.48	-3.00	-2.30
670	18524031	9.93	19.96	2.20	7.10
670	18524076	17.41	-5.25	0.10	0.00
670	18524077	3.95	2.89	3.30	7.70
670	18524085	-20.01	6.05	3.50	-1.30
670	18524096	-2.71	-22.76	1.00	2.40
671	18524001	-14.26	-23.09	-4.20	-10.10
671	18524014	-5.88	8.28	-3.30	-2.10
671	18524031	10.07	20.71	2.30	7.10
671	18524076	17.38	-5.25	0.10	0.00
671	18524077	4.21	3.45	3.30	7.60
671	18524085	-19.75	5.96	3.50	-1.30
671	18524096	-2.60	-22.49	1.00	2.40
672	18524001	-14.66	-24.10	-4.10	-10.20
672	18524014	-6.33	8.00	-3.90	-2.10
672	18524031	10.23	21.44	2.00	7.20
672	18524076	17.40	-5.27	0.10	-0.10
672	18524077	4.50	4.15	3.10	7.40
672	18524085	-19.36	5.81	3.60	-1.40
672	18524096	-2.49	-22.21	1.00	2.60
673	18524001	-15.00	-25.18	-4.00	-10.20
673	18524014	-6.76	7.82	-4.10	-1.90
673	18524031	10.22	22.29	1.80	7.40
673	18524076	17.41	-5.28	0.10	-0.10
673	18524077	4.68	4.61	2.90	7.20
673	18524085	-19.13	5.68	3.50	-1.30
673	18524096	-2.40	-21.90	1.00	2.60
674	18524001	-15.32	-26.26	-3.70	-10.40
674	18524014	-7.14	7.63	-4.10	-1.60
674	18524031	10.51	23.01	2.10	7.30
674	18524076	17.42	-5.29	0.00	0.00
674	18524077	5.01	5.43	3.30	8.00
674	18524085	-18.87	5.56	3.30	-1.20
674	18524096	-2.28	-21.63	1.00	2.60
675	18524001	-15.79	-27.34	-3.90	-10.40
675	18524014	-7.56	7.56	-4.30	-1.20
675	18524031	10.70	23.62	1.90	7.30
675	18524076	17.43	-5.28	0.00	0.00
675	18524077	5.40	6.17	3.30	8.00
